var names:string[]; 
names = [
("1" "EGGG101", "Introduction to Engineering","2"),
("2","CISC108","Intro to Computer Science 1","3"),
("3", "MATH241", "Analytic Geometry & Calculus A","4"),
("4", "ENGL110", "Seminar in Composition", "3"),
("5", "Breadth Requirement (CAH)", "Humanities breadth requirement", "3"),
("6", "CISC181", "Introduction to Computer Science II", "3"),
("7", "CISC210", "Introduction to Systems Programming", "3"),
("8", "MATH242", "Analytic Geometry & Calculus B", "4"),
("9", "Breadth Requirement (HCC)", "History and Cultural Change Requirement", "3"),
("10", "Breadth Requirement (SBS)", "Social and Behavioral Sciences Requirement", "3"),
("11", "CISC220", "Data Structures", "3"),
("12", "CISC260", "Machine Org. & Assembly Language", "3"),
("13", "MATH210", "Discrete Mathematics I", "3"),
("14", "Science Requirement 1", "Science with Lab Requirement", "4"),
("15", "MATH243", "Analytic Geometry & Calculus C", "4"),
("16", "CISC355", "Computers Ethics & Society", "3"),
("17", "CISC275", "Introduction to Software Engineering", "3"),
("18", "MATH205", "Statistical Methods", "4"),
("19", "MATH350", "Probability Theory and Simulation Methods", "3"),
("20", "Science Requirement 2", "Science with Lab Requirement", "4"),
("21", "Breadth Requirement (Multicultural)", "Breadth + Multicultural Requirement", "3")]
